corpus_id,year,venue_abbr,label_MiniMax-M3,label_GLM-5.3,label_DeepSeek-V4.1-Flash,label_Claude-Sonnet-5,era,N1,n1,pi1,candidate,sampling_label
102938,2025,TETCI,propose_new,propose_new,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
94096,1992,PPSN,propose_new,propose_new,other,other,1990-1999,947,333,0.35163674762407604,True,propose_new
90014,1997,INS,apply,apply,propose_new,apply,1990-1999,947,333,0.35163674762407604,True,apply
76305,2017,INS,propose_new,,propose_new,propose_new,2015-2019,20521,333,0.016227279372350276,True,propose_new
105442,2013,TEVC,theory,theory,theory,propose_new,2010-2014,20442,333,0.016289991194599354,True,theory
46653,2024,ESWA,apply,apply,,apply,2020-2025,40240,333,0.008275347912524851,True,apply
60966,2007,GECCO,improve,apply,improve,apply,2005-2009,13159,333,0.02530587430655825,True,improve
93326,2006,PPSN,improve,apply,apply,improve,2005-2009,13159,333,0.02530587430655825,True,improve
69255,2022,GECCO,review,benchmark,benchmark,other,2020-2025,40240,333,0.008275347912524851,True,benchmark
94136,1992,PPSN,theory,theory,theory,other,1990-1999,947,333,0.35163674762407604,True,theory
72932,2011,IJBIC,improve,improve,improve,improve,2010-2014,20442,333,0.016289991194599354,True,improve
70737,2008,GPEM,other,other,apply,other,2005-2009,13159,333,0.02530587430655825,True,other
84608,2024,INS,propose_new,propose_new,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
34866,2016,ESWA,propose_new,propose_new,propose_new,propose_new,2015-2019,20521,333,0.016227279372350276,True,propose_new
24922,2003,EMO,apply,apply,benchmark,apply,2000-2004,4013,333,0.08298031397956641,True,apply
106136,1999,TEVC,propose_new,propose_new,propose_new,propose_new,1990-1999,947,333,0.35163674762407604,True,propose_new
89786,1998,INS,theory,other,theory,theory,1990-1999,947,333,0.35163674762407604,True,theory
57563,2000,EUROGP,apply,apply,apply,apply,2000-2004,4013,333,0.08298031397956641,True,apply
47575,2025,ESWA,apply,propose_new,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
88720,2025,INS,propose_new,hybrid,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
1872,2016,ASOC,propose_new,propose_new,propose_new,propose_new,2015-2019,20521,333,0.016227279372350276,True,propose_new
82523,2022,INS,propose_new,propose_new,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
61883,2004,GECCO,improve,improve,propose_new,other,2000-2004,4013,333,0.08298031397956641,True,improve
46214,2024,ESWA,other,propose_new,propose_new,apply,2020-2025,40240,333,0.008275347912524851,True,propose_new
16641,2012,CEC,propose_new,propose_new,propose_new,propose_new,2010-2014,20442,333,0.016289991194599354,True,propose_new
89154,2004,INS,other,other,other,other,2000-2004,4013,333,0.08298031397956641,True,other
93785,1996,PPSN,theory,theory,theory,theory,1990-1999,947,333,0.35163674762407604,True,theory
124663,2010,INS,apply,other,apply,other,2010-2014,20442,333,0.016289991194599354,True,apply
78685,2014,INS,apply,apply,apply,apply,2010-2014,20442,333,0.016289991194599354,True,apply
93734,1998,PPSN,improve,improve,propose_new,propose_new,1990-1999,947,333,0.35163674762407604,True,improve
1839,2016,ASOC,hybrid,hybrid,hybrid,hybrid,2015-2019,20521,333,0.016227279372350276,True,hybrid
90544,2011,JOH,review,review,review,review,2010-2014,20442,333,0.016289991194599354,True,review
41467,2023,ESWA,propose_new,propose_new,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
90787,2003,JOH,benchmark,benchmark,benchmark,benchmark,2000-2004,4013,333,0.08298031397956641,True,benchmark
38325,2019,ESWA,apply,propose_new,propose_new,propose_new,2015-2019,20521,333,0.016227279372350276,True,propose_new
106132,2000,TEVC,hybrid,hybrid,hybrid,propose_new,2000-2004,4013,333,0.08298031397956641,True,hybrid
34864,2016,ESWA,propose_new,propose_new,propose_new,propose_new,2015-2019,20521,333,0.016227279372350276,True,propose_new
76763,2014,INS,other,other,other,other,2010-2014,20442,333,0.016289991194599354,True,other
99905,2017,SSCI,apply,propose_new,propose_new,propose_new,2015-2019,20521,333,0.016227279372350276,True,propose_new
57948,2019,EVOAPP,improve,improve,improve,improve,2015-2019,20521,333,0.016227279372350276,True,improve
60763,2007,GECCO,improve,improve,improve,improve,2005-2009,13159,333,0.02530587430655825,True,improve
43755,2024,ESWA,propose_new,propose_new,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
90058,1997,INS,improve,hybrid,propose_new,propose_new,1990-1999,947,333,0.35163674762407604,True,propose_new
97128,2007,SSCI,improve,apply,improve,apply,2005-2009,13159,333,0.02530587430655825,True,improve
2686,2015,ASOC,apply,propose_new,propose_new,propose_new,2015-2019,20521,333,0.016227279372350276,True,propose_new
89837,1998,INS,propose_new,propose_new,propose_new,propose_new,1990-1999,947,333,0.35163674762407604,True,propose_new
89861,1998,INS,other,propose_new,other,other,1990-1999,947,333,0.35163674762407604,True,other
65220,2020,GECCO,propose_new,propose_new,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
93408,2002,PPSN,theory,theory,theory,theory,2000-2004,4013,333,0.08298031397956641,True,theory
72426,2023,IJBIC,other,propose_new,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
92658,2018,PPSN,theory,theory,theory,theory,2015-2019,20521,333,0.016227279372350276,True,theory
89970,1997,INS,propose_new,propose_new,propose_new,other,1990-1999,947,333,0.35163674762407604,True,propose_new
93783,1996,PPSN,propose_new,apply,,propose_new,1990-1999,947,333,0.35163674762407604,True,propose_new
25355,2009,ESWA,hybrid,hybrid,hybrid,hybrid,2005-2009,13159,333,0.02530587430655825,True,hybrid
63000,2013,GECCO,propose_new,propose_new,propose_new,propose_new,2010-2014,20442,333,0.016289991194599354,True,propose_new
65785,2019,GECCO,apply,benchmark,benchmark,improve,2015-2019,20521,333,0.016227279372350276,True,benchmark
118564,2003,CEC,improve,improve,improve,improve,2000-2004,4013,333,0.08298031397956641,True,improve
45305,2024,ESWA,propose_new,improve,improve,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
98607,2020,SSCI,propose_new,propose_new,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
27179,2006,ESWA,propose_new,propose_new,propose_new,other,2005-2009,13159,333,0.02530587430655825,True,propose_new
43192,2024,ESWA,propose_new,propose_new,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
61866,2003,GECCO,apply,propose_new,propose_new,apply,2000-2004,4013,333,0.08298031397956641,True,apply
39667,2022,ESWA,benchmark,benchmark,benchmark,benchmark,2020-2025,40240,333,0.008275347912524851,True,benchmark
119357,2011,CEC,improve,propose_new,propose_new,hybrid,2010-2014,20442,333,0.016289991194599354,True,propose_new
96345,2013,SSCI,improve,,improve,apply,2010-2014,20442,333,0.016289991194599354,True,improve
66679,2017,GECCO,hybrid,hybrid,improve,propose_new,2015-2019,20521,333,0.016227279372350276,True,hybrid
76035,2017,INS,propose_new,propose_new,other,theory,2015-2019,20521,333,0.016227279372350276,True,propose_new
102121,2019,SWEVC,apply,hybrid,apply,apply,2015-2019,20521,333,0.016227279372350276,True,apply
3335,2014,ASOC,apply,apply,apply,apply,2010-2014,20442,333,0.016289991194599354,True,apply
37225,2020,ESWA,hybrid,hybrid,hybrid,hybrid,2020-2025,40240,333,0.008275347912524851,True,hybrid
15361,2005,CEC,apply,apply,apply,apply,2005-2009,13159,333,0.02530587430655825,True,apply
77106,2017,INS,other,other,theory,theory,2015-2019,20521,333,0.016227279372350276,True,other
89865,1998,INS,apply,propose_new,other,other,1990-1999,947,333,0.35163674762407604,True,other
14849,2007,CEC,propose_new,apply,propose_new,apply,2005-2009,13159,333,0.02530587430655825,True,propose_new
73444,2013,INS,apply,propose_new,propose_new,apply,2010-2014,20442,333,0.016289991194599354,True,apply
93238,2008,PPSN,improve,improve,improve,apply,2005-2009,13159,333,0.02530587430655825,True,improve
98069,2021,SSCI,apply,apply,apply,apply,2020-2025,40240,333,0.008275347912524851,True,apply
25560,2009,ESWA,apply,apply,apply,apply,2005-2009,13159,333,0.02530587430655825,True,apply
26357,2009,ESWA,propose_new,propose_new,propose_new,propose_new,2005-2009,13159,333,0.02530587430655825,True,propose_new
89993,1997,INS,theory,theory,theory,theory,1990-1999,947,333,0.35163674762407604,True,theory
79698,2020,INS,propose_new,propose_new,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
47686,2025,ESWA,propose_new,propose_new,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
117655,2000,CEC,propose_new,propose_new,propose_new,propose_new,2000-2004,4013,333,0.08298031397956641,True,propose_new
73721,2012,INS,other,propose_new,propose_new,apply,2010-2014,20442,333,0.016289991194599354,True,propose_new
78529,2014,INS,propose_new,propose_new,propose_new,propose_new,2010-2014,20442,333,0.016289991194599354,True,propose_new
21284,2021,CEC,benchmark,benchmark,benchmark,improve,2020-2025,40240,333,0.008275347912524851,True,benchmark
93872,1996,PPSN,propose_new,propose_new,propose_new,propose_new,1990-1999,947,333,0.35163674762407604,True,propose_new
98853,2019,SSCI,theory,theory,theory,theory,2015-2019,20521,333,0.016227279372350276,True,theory
66954,2017,GECCO,propose_new,improve,propose_new,improve,2015-2019,20521,333,0.016227279372350276,True,propose_new
118199,2002,CEC,propose_new,propose_new,propose_new,propose_new,2000-2004,4013,333,0.08298031397956641,True,propose_new
42736,2023,ESWA,hybrid,improve,improve,improve,2020-2025,40240,333,0.008275347912524851,True,improve
62472,2014,GECCO,propose_new,propose_new,propose_new,propose_new,2010-2014,20442,333,0.016289991194599354,True,propose_new
93784,1996,PPSN,propose_new,propose_new,propose_new,hybrid,1990-1999,947,333,0.35163674762407604,True,propose_new
93830,1996,PPSN,improve,improve,improve,improve,1990-1999,947,333,0.35163674762407604,True,improve
118706,2003,CEC,propose_new,propose_new,propose_new,propose_new,2000-2004,4013,333,0.08298031397956641,True,propose_new
7443,2022,ASOC,propose_new,improve,improve,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
89735,1999,INS,theory,theory,theory,other,1990-1999,947,333,0.35163674762407604,True,theory
79059,2020,INS,theory,theory,theory,propose_new,2020-2025,40240,333,0.008275347912524851,True,theory
95796,2013,SSCI,theory,theory,theory,theory,2010-2014,20442,333,0.016289991194599354,True,theory
22408,2021,CEC,improve,improve,propose_new,improve,2020-2025,40240,333,0.008275347912524851,True,improve
90941,1996,JOH,hybrid,hybrid,hybrid,propose_new,1990-1999,947,333,0.35163674762407604,True,hybrid
120482,2011,SSCI,apply,benchmark,benchmark,other,2010-2014,20442,333,0.016289991194599354,True,benchmark
80097,2020,INS,benchmark,benchmark,benchmark,benchmark,2020-2025,40240,333,0.008275347912524851,True,benchmark
64098,2010,GECCO,benchmark,benchmark,benchmark,benchmark,2010-2014,20442,333,0.016289991194599354,True,benchmark
118153,2002,CEC,hybrid,,apply,apply,2000-2004,4013,333,0.08298031397956641,True,apply
106157,1997,TEVC,apply,apply,apply,apply,1990-1999,947,333,0.35163674762407604,True,apply
503,2011,ASOC,improve,improve,improve,improve,2010-2014,20442,333,0.016289991194599354,True,improve
61232,2006,GECCO,theory,benchmark,benchmark,theory,2005-2009,13159,333,0.02530587430655825,True,theory
21906,2023,CEC,benchmark,benchmark,benchmark,apply,2020-2025,40240,333,0.008275347912524851,True,benchmark
27433,2005,ESWA,apply,apply,apply,apply,2005-2009,13159,333,0.02530587430655825,True,apply
2376,2015,ASOC,hybrid,hybrid,propose_new,hybrid,2015-2019,20521,333,0.016227279372350276,True,hybrid
97958,2022,SSCI,propose_new,hybrid,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
89347,2003,INS,propose_new,propose_new,propose_new,propose_new,2000-2004,4013,333,0.08298031397956641,True,propose_new
89294,2003,INS,apply,propose_new,apply,other,2000-2004,4013,333,0.08298031397956641,True,apply
22383,2021,CEC,hybrid,hybrid,hybrid,hybrid,2020-2025,40240,333,0.008275347912524851,True,hybrid
93692,1998,PPSN,improve,propose_new,propose_new,propose_new,1990-1999,947,333,0.35163674762407604,True,propose_new
6373,2017,ASOC,improve,improve,improve,apply,2015-2019,20521,333,0.016227279372350276,True,improve
95533,2014,SSCI,improve,improve,improve,improve,2010-2014,20442,333,0.016289991194599354,True,improve
80694,2019,INS,other,propose_new,propose_new,propose_new,2015-2019,20521,333,0.016227279372350276,True,propose_new
89807,1999,INS,other,propose_new,propose_new,other,1990-1999,947,333,0.35163674762407604,True,other
24166,2003,ECJ,theory,theory,theory,theory,2000-2004,4013,333,0.08298031397956641,True,theory
118156,2002,CEC,improve,improve,improve,improve,2000-2004,4013,333,0.08298031397956641,True,improve
7124,2023,ASOC,propose_new,propose_new,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
10615,2025,ASOC,improve,improve,,propose_new,2020-2025,40240,333,0.008275347912524851,True,improve
118792,2004,CEC,hybrid,hybrid,hybrid,hybrid,2000-2004,4013,333,0.08298031397956641,True,hybrid
40494,2022,ESWA,propose_new,propose_new,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
18008,2008,CEC,hybrid,apply,propose_new,apply,2005-2009,13159,333,0.02530587430655825,True,apply
27507,2004,ESWA,hybrid,hybrid,hybrid,propose_new,2000-2004,4013,333,0.08298031397956641,True,hybrid
48895,2025,ESWA,propose_new,propose_new,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
32235,2012,ESWA,propose_new,propose_new,propose_new,propose_new,2010-2014,20442,333,0.016289991194599354,True,propose_new
89753,1999,INS,improve,propose_new,apply,improve,1990-1999,947,333,0.35163674762407604,True,improve
7018,2023,ASOC,apply,apply,propose_new,apply,2020-2025,40240,333,0.008275347912524851,True,apply
12214,2024,ASOC,apply,,propose_new,apply,2020-2025,40240,333,0.008275347912524851,True,apply
118691,2003,CEC,benchmark,benchmark,benchmark,benchmark,2000-2004,4013,333,0.08298031397956641,True,benchmark
15189,2006,CEC,propose_new,propose_new,propose_new,propose_new,2005-2009,13159,333,0.02530587430655825,True,propose_new
43173,2024,ESWA,propose_new,propose_new,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
105975,2003,TEVC,propose_new,apply,propose_new,propose_new,2000-2004,4013,333,0.08298031397956641,True,propose_new
34167,2016,ESWA,propose_new,propose_new,propose_new,propose_new,2015-2019,20521,333,0.016227279372350276,True,propose_new
89312,2002,INS,propose_new,theory,other,theory,2000-2004,4013,333,0.08298031397956641,True,theory
38027,2019,ESWA,propose_new,propose_new,propose_new,propose_new,2015-2019,20521,333,0.016227279372350276,True,propose_new
93761,1998,PPSN,improve,improve,improve,propose_new,1990-1999,947,333,0.35163674762407604,True,improve
194,2011,ASOC,apply,apply,apply,apply,2010-2014,20442,333,0.016289991194599354,True,apply
96418,2014,SSCI,apply,theory,theory,theory,2010-2014,20442,333,0.016289991194599354,True,theory
1294,2003,ASOC,apply,apply,propose_new,apply,2000-2004,4013,333,0.08298031397956641,True,apply
93976,1994,PPSN,propose_new,propose_new,propose_new,propose_new,1990-1999,947,333,0.35163674762407604,True,propose_new
27458,2005,ESWA,other,propose_new,propose_new,propose_new,2005-2009,13159,333,0.02530587430655825,True,propose_new
67506,2015,GECCO,theory,theory,theory,theory,2015-2019,20521,333,0.016227279372350276,True,theory
26627,2008,ESWA,hybrid,propose_new,propose_new,propose_new,2005-2009,13159,333,0.02530587430655825,True,propose_new
93749,1998,PPSN,improve,improve,improve,improve,1990-1999,947,333,0.35163674762407604,True,improve
5121,2018,ASOC,propose_new,propose_new,propose_new,propose_new,2015-2019,20521,333,0.016227279372350276,True,propose_new
124104,2009,INS,other,review,other,other,2005-2009,13159,333,0.02530587430655825,True,other
89655,1999,INS,theory,theory,theory,theory,1990-1999,947,333,0.35163674762407604,True,theory
93972,1994,PPSN,propose_new,improve,propose_new,propose_new,1990-1999,947,333,0.35163674762407604,True,propose_new
46340,2024,ESWA,improve,improve,improve,propose_new,2020-2025,40240,333,0.008275347912524851,True,improve
62367,2003,GECCO,improve,apply,improve,apply,2000-2004,4013,333,0.08298031397956641,True,improve
94092,1992,PPSN,improve,propose_new,other,other,1990-1999,947,333,0.35163674762407604,True,other
30088,2010,ESWA,propose_new,propose_new,,propose_new,2010-2014,20442,333,0.016289991194599354,True,propose_new
90077,1997,INS,propose_new,propose_new,propose_new,propose_new,1990-1999,947,333,0.35163674762407604,True,propose_new
1574,2016,ASOC,hybrid,hybrid,hybrid,propose_new,2015-2019,20521,333,0.016227279372350276,True,hybrid
889,2009,ASOC,propose_new,propose_new,propose_new,apply,2005-2009,13159,333,0.02530587430655825,True,propose_new
90953,1996,JOH,improve,propose_new,propose_new,improve,1990-1999,947,333,0.35163674762407604,True,improve
18553,2019,CEC,propose_new,propose_new,propose_new,propose_new,2015-2019,20521,333,0.016227279372350276,True,propose_new
42300,2023,ESWA,propose_new,propose_new,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
82073,2022,INS,propose_new,propose_new,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
48765,2025,ESWA,propose_new,propose_new,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
36657,2021,ESWA,propose_new,propose_new,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
27964,2011,ESWA,apply,propose_new,propose_new,apply,2010-2014,20442,333,0.016289991194599354,True,apply
34479,2016,ESWA,hybrid,hybrid,,propose_new,2015-2019,20521,333,0.016227279372350276,True,hybrid
56993,2018,EUROGP,benchmark,benchmark,benchmark,benchmark,2015-2019,20521,333,0.016227279372350276,True,benchmark
62230,2004,GECCO,apply,propose_new,propose_new,propose_new,2000-2004,4013,333,0.08298031397956641,True,propose_new
7306,2023,ASOC,apply,hybrid,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
64899,2008,GECCO,apply,apply,apply,apply,2005-2009,13159,333,0.02530587430655825,True,apply
91309,2015,MEMETIC,hybrid,propose_new,propose_new,propose_new,2015-2019,20521,333,0.016227279372350276,True,propose_new
94177,1991,PPSN,improve,improve,improve,improve,1990-1999,947,333,0.35163674762407604,True,improve
117888,2001,CEC,propose_new,improve,hybrid,improve,2000-2004,4013,333,0.08298031397956641,True,improve
106119,1999,TEVC,propose_new,propose_new,propose_new,propose_new,1990-1999,947,333,0.35163674762407604,True,propose_new
89875,1999,INS,theory,other,theory,theory,1990-1999,947,333,0.35163674762407604,True,theory
90652,2007,JOH,propose_new,propose_new,propose_new,propose_new,2005-2009,13159,333,0.02530587430655825,True,propose_new
39351,2022,ESWA,propose_new,apply,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
25327,2009,ESWA,apply,apply,apply,apply,2005-2009,13159,333,0.02530587430655825,True,apply
19340,2017,CEC,improve,hybrid,hybrid,improve,2015-2019,20521,333,0.016227279372350276,True,improve
67236,2016,GECCO,propose_new,propose_new,propose_new,propose_new,2015-2019,20521,333,0.016227279372350276,True,propose_new
60348,2025,FOGA,theory,theory,theory,theory,2020-2025,40240,333,0.008275347912524851,True,theory
66543,2018,GECCO,propose_new,propose_new,propose_new,propose_new,2015-2019,20521,333,0.016227279372350276,True,propose_new
95093,2015,SSCI,improve,improve,improve,improve,2015-2019,20521,333,0.016227279372350276,True,improve
2749,2015,ASOC,apply,apply,apply,propose_new,2015-2019,20521,333,0.016227279372350276,True,apply
16150,2013,CEC,propose_new,hybrid,propose_new,hybrid,2010-2014,20442,333,0.016289991194599354,True,propose_new
85223,2024,INS,propose_new,propose_new,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
117768,2000,CEC,other,propose_new,propose_new,theory,2000-2004,4013,333,0.08298031397956641,True,propose_new
76703,2016,INS,propose_new,propose_new,propose_new,propose_new,2015-2019,20521,333,0.016227279372350276,True,propose_new
120456,2011,SSCI,propose_new,propose_new,propose_new,propose_new,2010-2014,20442,333,0.016289991194599354,True,propose_new
36100,2021,ESWA,apply,benchmark,benchmark,apply,2020-2025,40240,333,0.008275347912524851,True,apply
78257,2014,INS,review,review,review,review,2010-2014,20442,333,0.016289991194599354,True,review
68075,2025,GECCO,propose_new,propose_new,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
34121,2016,ESWA,propose_new,propose_new,propose_new,propose_new,2015-2019,20521,333,0.016227279372350276,True,propose_new
5647,2020,ASOC,apply,apply,apply,apply,2020-2025,40240,333,0.008275347912524851,True,apply
77056,2016,INS,propose_new,propose_new,propose_new,propose_new,2015-2019,20521,333,0.016227279372350276,True,propose_new
118142,2002,CEC,other,propose_new,propose_new,propose_new,2000-2004,4013,333,0.08298031397956641,True,propose_new
12307,2024,ASOC,propose_new,propose_new,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
120403,2011,SSCI,apply,benchmark,benchmark,apply,2010-2014,20442,333,0.016289991194599354,True,apply
92573,2020,PPSN,propose_new,propose_new,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
45572,2024,ESWA,other,propose_new,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
93877,1996,PPSN,propose_new,propose_new,propose_new,propose_new,1990-1999,947,333,0.35163674762407604,True,propose_new
62336,2003,GECCO,improve,improve,improve,improve,2000-2004,4013,333,0.08298031397956641,True,improve
58120,2016,EVOAPP,propose_new,propose_new,propose_new,propose_new,2015-2019,20521,333,0.016227279372350276,True,propose_new
18916,2018,CEC,propose_new,propose_new,propose_new,propose_new,2015-2019,20521,333,0.016227279372350276,True,propose_new
75503,2007,INS,theory,theory,theory,theory,2005-2009,13159,333,0.02530587430655825,True,theory
20525,2015,CEC,improve,apply,apply,improve,2015-2019,20521,333,0.016227279372350276,True,improve
31437,2013,ESWA,apply,apply,apply,apply,2010-2014,20442,333,0.016289991194599354,True,apply
25038,2009,ESWA,hybrid,propose_new,propose_new,apply,2005-2009,13159,333,0.02530587430655825,True,propose_new
62010,2004,GECCO,theory,theory,theory,theory,2000-2004,4013,333,0.08298031397956641,True,theory
93546,2004,PPSN,propose_new,propose_new,propose_new,propose_new,2000-2004,4013,333,0.08298031397956641,True,propose_new
62839,2013,GECCO,theory,theory,theory,theory,2010-2014,20442,333,0.016289991194599354,True,theory
98965,2019,SSCI,improve,hybrid,propose_new,propose_new,2015-2019,20521,333,0.016227279372350276,True,propose_new
5644,2018,ASOC,propose_new,propose_new,propose_new,propose_new,2015-2019,20521,333,0.016227279372350276,True,propose_new
63700,2011,GECCO,apply,benchmark,benchmark,benchmark,2010-2014,20442,333,0.016289991194599354,True,benchmark
21426,2025,CEC,propose_new,propose_new,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
64095,2010,GECCO,improve,apply,apply,apply,2010-2014,20442,333,0.016289991194599354,True,apply
77817,2015,INS,other,propose_new,propose_new,propose_new,2015-2019,20521,333,0.016227279372350276,True,propose_new
18929,2018,CEC,hybrid,hybrid,hybrid,hybrid,2015-2019,20521,333,0.016227279372350276,True,hybrid
67235,2015,GECCO,review,review,other,other,2015-2019,20521,333,0.016227279372350276,True,review
71771,2017,ICSI,propose_new,propose_new,apply,propose_new,2015-2019,20521,333,0.016227279372350276,True,propose_new
66050,2019,GECCO,apply,propose_new,propose_new,apply,2015-2019,20521,333,0.016227279372350276,True,apply
10950,2024,ASOC,apply,apply,apply,apply,2020-2025,40240,333,0.008275347912524851,True,apply
23873,2020,ECJ,hybrid,hybrid,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,hybrid
19044,2018,CEC,apply,apply,apply,apply,2015-2019,20521,333,0.016227279372350276,True,apply
44418,2024,ESWA,propose_new,propose_new,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
25898,2009,ESWA,propose_new,propose_new,propose_new,propose_new,2005-2009,13159,333,0.02530587430655825,True,propose_new
57572,2000,EUROGP,hybrid,hybrid,propose_new,propose_new,2000-2004,4013,333,0.08298031397956641,True,hybrid
95850,2013,SSCI,benchmark,benchmark,benchmark,benchmark,2010-2014,20442,333,0.016289991194599354,True,benchmark
86780,2024,OTHER,other,other,other,other,2020-2025,40240,333,0.008275347912524851,True,other
1267,2003,ASOC,hybrid,hybrid,hybrid,hybrid,2000-2004,4013,333,0.08298031397956641,True,hybrid
124176,2009,INS,apply,benchmark,apply,other,2005-2009,13159,333,0.02530587430655825,True,apply
106074,2001,TEVC,theory,theory,theory,theory,2000-2004,4013,333,0.08298031397956641,True,theory
29990,2010,ESWA,hybrid,hybrid,,propose_new,2010-2014,20442,333,0.016289991194599354,True,hybrid
100269,2012,SWARMINT,benchmark,benchmark,benchmark,benchmark,2010-2014,20442,333,0.016289991194599354,True,benchmark
98725,2020,SSCI,propose_new,propose_new,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
58385,2013,EVOAPP,propose_new,propose_new,propose_new,propose_new,2010-2014,20442,333,0.016289991194599354,True,propose_new
117965,2001,CEC,apply,hybrid,apply,improve,2000-2004,4013,333,0.08298031397956641,True,apply
30453,2013,ESWA,propose_new,propose_new,propose_new,propose_new,2010-2014,20442,333,0.016289991194599354,True,propose_new
118307,2002,CEC,propose_new,propose_new,propose_new,propose_new,2000-2004,4013,333,0.08298031397956641,True,propose_new
125339,2012,INS,other,propose_new,other,propose_new,2010-2014,20442,333,0.016289991194599354,True,other
82059,2022,INS,propose_new,benchmark,propose_new,apply,2020-2025,40240,333,0.008275347912524851,True,propose_new
926,2008,ASOC,propose_new,propose_new,propose_new,propose_new,2005-2009,13159,333,0.02530587430655825,True,propose_new
41865,2023,ESWA,apply,propose_new,apply,apply,2020-2025,40240,333,0.008275347912524851,True,apply
94916,2015,SSCI,apply,apply,apply,apply,2015-2019,20521,333,0.016227279372350276,True,apply
118709,2003,CEC,apply,apply,apply,apply,2000-2004,4013,333,0.08298031397956641,True,apply
44445,2024,ESWA,propose_new,propose_new,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
89978,1998,INS,theory,other,theory,theory,1990-1999,947,333,0.35163674762407604,True,theory
78475,2014,INS,apply,propose_new,propose_new,propose_new,2010-2014,20442,333,0.016289991194599354,True,propose_new
89108,2004,INS,propose_new,theory,propose_new,propose_new,2000-2004,4013,333,0.08298031397956641,True,propose_new
73379,2013,INS,theory,theory,theory,theory,2010-2014,20442,333,0.016289991194599354,True,theory
18233,2008,CEC,propose_new,propose_new,propose_new,propose_new,2005-2009,13159,333,0.02530587430655825,True,propose_new
123636,2008,INS,other,other,other,other,2005-2009,13159,333,0.02530587430655825,True,other
6771,2017,ASOC,other,propose_new,propose_new,propose_new,2015-2019,20521,333,0.016227279372350276,True,propose_new
103100,2024,TETCI,propose_new,propose_new,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
81457,2018,INS,improve,improve,propose_new,propose_new,2015-2019,20521,333,0.016227279372350276,True,improve
26712,2007,ESWA,hybrid,hybrid,hybrid,hybrid,2005-2009,13159,333,0.02530587430655825,True,hybrid
76011,2017,INS,theory,other,other,other,2015-2019,20521,333,0.016227279372350276,True,other
120148,2012,GECCO,improve,improve,improve,propose_new,2010-2014,20442,333,0.016289991194599354,True,improve
89884,1999,INS,propose_new,propose_new,propose_new,other,1990-1999,947,333,0.35163674762407604,True,propose_new
93655,2000,PPSN,benchmark,benchmark,benchmark,benchmark,2000-2004,4013,333,0.08298031397956641,True,benchmark
26011,2009,ESWA,propose_new,propose_new,,propose_new,2005-2009,13159,333,0.02530587430655825,True,propose_new
64254,2009,GECCO,propose_new,propose_new,propose_new,theory,2005-2009,13159,333,0.02530587430655825,True,propose_new
